,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004701","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","nic.surette",,"Location:","Gaming Floor","Created By:","nic.surette","Sublocation:",,,,"Occurred:",30-Jan-2026   4:11 am,"End Time:",30-Jan-2026   4:25,"Camera/Monitor:","S1:4","Status:","Open","Duration:","0 Days 0 Hours 14 Minutes","Topic:","Table Drop","Details:","SRS Gurveer SO Ash SO Vasu SO Trent","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004767","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Gaming Floor","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   4:00 pm,"End Time:",30-Jan-2026  16:03,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Pit Scan","Details:","ID Shots @ 1300hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004768","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Pit 1","Created By:","jason.macdonald","Sublocation:","RL 2",,,"Occurred:",30-Jan-2026   4:04 pm,"End Time:",30-Jan-2026  16:08,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Table Fill","Details:","RL2, $33000 by SO Will Scott","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004769","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Count Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   4:09 pm,"End Time:",30-Jan-2026  16:13,"Camera/Monitor:","MON 1-4","Status:","Open","Duration:","0 Days 0 Hours 4 Minutes","Topic:","Security Escort","Details:","Countroom to Cage. CS Jack N, SO Darcy C","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004770","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Cage","Created By:","sim.kaur","Sublocation:","Main Bank",,,"Occurred:",30-Jan-2026   4:20 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Balancing NRT Cassette","Details:","CS Jack N, CC Stojanka","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004771","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Poker Room","Created By:","sim.kaur","Sublocation:",,,,"Occurred:",30-Jan-2026   4:38 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Information","Details:","Swapping PK2 Shuffler with PK6","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004772","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 1","Created By:","sim.kaur","Sublocation:","UTH1",,,"Occurred:",30-Jan-2026   4:40 pm,"End Time:",30-Jan-2026  17:07,"Camera/Monitor:","18","Status:","Open","Duration:","0 Days 0 Hours 27 Minutes","Topic:","Observation","Details:","Observation of Dealers Michael Gendron/ Fred Cale at UTH1.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004773","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Poker Room","Created By:","sim.kaur","Sublocation:","Poker 2",,,"Occurred:",30-Jan-2026   4:47 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","Information","Details:","Putting PK2 Shuffler back on","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004774","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Surveillance","Created By:","ndethe","Sublocation:",,,,"Occurred:",30-Jan-2026   4:48 pm,"End Time:",30-Jan-2026  16:53,"Camera/Monitor:","All","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Camera check","Details:","All ok","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004775","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Parking Lot","Created By:","jason.macdonald","Sublocation:",,,,"Occurred:",30-Jan-2026   5:50 pm,"End Time:",30-Jan-2026  18:01,"Camera/Monitor:","MS1","Status:","Open","Duration:","0 Days 0 Hours 11 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 1751hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004776","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","jason.macdonald",,"Location:","Gaming Floor","Created By:","jason.macdonald","Sublocation:",,,,"Occurred:",30-Jan-2026   6:01 pm,"End Time:",,"Camera/Monitor:","MS1","Status:","Open","Duration:",,"Topic:","Pit Scan","Details:","ID shots @ 1801hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004777","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","RB 1",,,"Occurred:",30-Jan-2026   6:02 pm,"End Time:",,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:",,"Topic:","Observation","Details:","Observation: Dealer (Eunelyn Arnoco) at RB1","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004778","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Pit 3","Created By:","sim.kaur","Sublocation:","UTH2",,,"Occurred:",30-Jan-2026   6:03 pm,"End Time:",30-Jan-2026  18:31,"Camera/Monitor:","44","Status:","Open","Duration:","0 Days 0 Hours 28 Minutes","Topic:","Observation","Details:","Observation of Dealer Fred Cale on UTH2","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004779","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Cage","Created By:","ndethe","Sublocation:",,,,"Occurred:",30-Jan-2026   6:09 pm,"End Time:",30-Jan-2026  18:14,"Camera/Monitor:","MON 3-3","Status:","Open","Duration:","0 Days 0 Hours 5 Minutes","Topic:","Security Escort","Details:","SO Sami and CSup Kwame","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004780","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","sim.kaur",,"Location:","Slot Zone","Created By:","sim.kaur","Sublocation:","Zone 5",,,"Occurred:",30-Jan-2026   6:16 pm,"End Time:",30-Jan-2026  18:18,"Camera/Monitor:",,"Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Jackpot","Details:","Jackpot 5.07.01 $6020 won by Jacob Reeves.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004781","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Slot Zone","Created By:","ndethe","Sublocation:","Zone 2",,,"Occurred:",30-Jan-2026   6:18 pm,"End Time:",30-Jan-2026  18:28,"Camera/Monitor:","MON 3-3","Status:","Open","Duration:","0 Days 0 Hours 10 Minutes","Topic:","Surveillance Initiated Review","Details:","Surveillance Initiated Review: After Security Supervisor Sean Howell found a wallet at 02:13:06, surveillance initiated a review to locate the owner. Upon review, Surveillance observed the person who dropped the wallet as an unknown female sitting at machine 06.06.02. Slot Supervisor Kaitlyn Lewis was informed, and the lady was returned her wallet from Lost and Found.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004782","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Parking Lot","Created By:","fares.alasaad","Sublocation:",,,,"Occurred:",30-Jan-2026   7:17 pm,"End Time:",30-Jan-2026  19:23,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 6 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 1917hrs.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004783","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Slot Zone","Created By:","fares.alasaad","Sublocation:","Zone 6",,,"Occurred:",30-Jan-2026   7:34 pm,"End Time:",30-Jan-2026  19:34,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 0 Minutes","Topic:","Found Money","Details:","Found Money:$20 bill found in Zone 6, logged at the Cage by SRS Dante","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004784","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","BJ9",,,"Occurred:",30-Jan-2026   7:41 pm,"End Time:",,"Camera/Monitor:","47","Status:","Open","Duration:",,"Topic:","Card Preparation","Details:","Pre-checking and Sortin at BJ9","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004785","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","BJ10",,,"Occurred:",30-Jan-2026   7:51 pm,"End Time:",,"Camera/Monitor:","40","Status:","Open","Duration:",,"Topic:","Table Fill","Details:","Table Fill: $42,000 at BJ10 by SO Robin","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004788","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","BJ10",,,"Occurred:",30-Jan-2026   7:58 pm,"End Time:",30-Jan-2026  20:01,"Camera/Monitor:","MON 3-3","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Kings Bounty","Details:","King's Bounty: BJ10, spot 2 Jin Suk Jeong (PC#668845) with 2 kings of spades and no dealer blackjack for $2500.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004789","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Gaming Floor","Created By:","ndethe","Sublocation:",,,,"Occurred:",30-Jan-2026   8:04 pm,"End Time:",30-Jan-2026  20:12,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Pit Scan","Details:","ID Shots @ 2004hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004790","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Slot Zone","Created By:","ndethe","Sublocation:","Zone 3",,,"Occurred:",30-Jan-2026   8:20 pm,"End Time:",30-Jan-2026  20:33,"Camera/Monitor:","MON 3-3","Status:","Open","Duration:","0 Days 0 Hours 13 Minutes","Topic:","Jackpot","Details:","Jackpot: 03.11.02, $10087.35 won by Christina Acevedo. Verified by CSM Trevor Poole. SDS Checked. Footage saved as LJP2026-35","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004791","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Pit 3","Created By:","fares.alasaad","Sublocation:","RB 1",,,"Occurred:",30-Jan-2026   8:28 pm,"End Time:",,"Camera/Monitor:",,"Status:","Open","Duration:",,"Topic:","FINTRAC","Details:","FINTRAC: Danny Goldman - RB1 - $4,000 - SOF: ATM.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004797","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","pkumar",,"Location:","Surveillance","Created By:","pkumar","Sublocation:",,,,"Occurred:",30-Jan-2026   9:08 pm,"End Time:",30-Jan-2026  21:16,"Camera/Monitor:","S1.2","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Camera check","Details:","All Ok.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004798","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Slot Zone","Created By:","ndethe","Sublocation:","Zone 3",,,"Occurred:",30-Jan-2026   9:11 pm,"End Time:",,"Camera/Monitor:","MON 3-2","Status:","Open","Duration:",,"Topic:","Found Money","Details:","Found Money: SRS Gurveer Kaur found $20.82 at machine 03.04.10. Logged into cage by SRS Gurveer","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004800","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","pkumar",,"Location:","Slot Zone","Created By:","pkumar","Sublocation:","Zone 7",,,"Occurred:",30-Jan-2026   9:24 pm,"End Time:",30-Jan-2026  21:32,"Camera/Monitor:","S1.2/3","Status:","Open","Duration:","0 Days 0 Hours 8 Minutes","Topic:","Found Money","Details:","Found Money: $20 bill found inside machine 07.07.01. Turned into Cage by SS Craig.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004802","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Exterior","Created By:","fares.alasaad","Sublocation:",,,,"Occurred:",30-Jan-2026   9:32 pm,"End Time:",30-Jan-2026  21:34,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Requested Observation","Details:","Requested Observation: SRS Dante and Gurveer speaking to a unknown male in the guest smoking area. The male left property right after.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004803","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Parking Lot","Created By:","pkumar","Sublocation:",,,,"Occurred:",30-Jan-2026   9:41 pm,"End Time:",30-Jan-2026  21:48,"Camera/Monitor:","701-726","Status:","Open","Duration:","0 Days 0 Hours 7 Minutes","Topic:","Parkade Scan","Details:","Parkade Scan @ 2141hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004804","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Slot Zone","Created By:","fares.alasaad","Sublocation:","Zone 5",,,"Occurred:",30-Jan-2026   9:42 pm,"End Time:",30-Jan-2026  21:43,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 1 Minute","Topic:","Jackpot","Details:","Jackpot: 05.04.02. $6,000 won by Gerhard Pinkohs.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004805","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 1","Created By:","ndethe","Sublocation:","BJ 4",,,"Occurred:",30-Jan-2026   9:42 pm,"End Time:",,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:",,"Topic:","Requested Review","Details:","Requested Review: Table Games Supervisor, Corey Callaghan, requested a review at BJ4 after $55 in chips were found at Spot 1. Upon review, surveillance located the owner of the $55 in chips as a guest wearing a black jacket and glasses, seated at RL1. Table Games Supervisor Corey Callaghan was advised of the findings, and the chips were subsequently returned to the guest.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004809","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Cage","Created By:","ndethe","Sublocation:","Main Bank",,,"Occurred:",30-Jan-2026  10:06 pm,"End Time:",,"Camera/Monitor:","395","Status:","Open","Duration:",,"Topic:","Currency Packets","Details:","CSup Kwame and Ivonne making $50,000 in cpack","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004810","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Pit 1","Created By:","pkumar","Sublocation:","BJ 4",,,"Occurred:",30-Jan-2026  10:12 pm,"End Time:",30-Jan-2026  22:33,"Camera/Monitor:","19, 104","Status:","Open","Duration:","0 Days 0 Hours 21 Minutes","Topic:","Observation","Details:","Observation: Dealers (Elizabeth Briggs/James Cameron) on BJ4.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004811","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","pkumar",,"Location:","Pit 1","Created By:","pkumar","Sublocation:","RL 2",,,"Occurred:",30-Jan-2026  10:09 pm,"End Time:",,"Camera/Monitor:","227, 142","Status:","Open","Duration:",,"Topic:","Information","Details:","ST Clarissa working on RL2 Chipper Champ.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004812","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","BJ9",,,"Occurred:",30-Jan-2026  10:08 pm,"End Time:",30-Jan-2026  22:11,"Camera/Monitor:","MON 3-3","Status:","Open","Duration:","0 Days 0 Hours 3 Minutes","Topic:","Table Fill","Details:","Table Fill: $22,500 at BJ9 by SO Will","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004813","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Pit 3","Created By:","pkumar","Sublocation:","RB 1",,,"Occurred:",30-Jan-2026  10:12 pm,"End Time:",,"Camera/Monitor:","42","Status:","Open","Duration:",,"Topic:","FINTRAC","Details:","FINTRAC: Danny Goldman (PC: 779057) $5,000 buy-in on RB1. POF: Currency Pack.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004814","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 1","Created By:","ndethe","Sublocation:","BJ 5",,,"Occurred:",30-Jan-2026  10:26 pm,"End Time:",,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:",,"Topic:","Found Money","Details:","Found Money: SO Will Scott found $20 chip behind table BJ5. Logged into cage by SO Will","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004816","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Post","Created By:","fares.alasaad","Sublocation:","Post 2",,,"Occurred:",30-Jan-2026  10:28 pm,"End Time:",30-Jan-2026  22:30,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Requested Observation","Details:","Requested Observation: SRS Dante and Gurveer speaking to an unknown male at Post 2.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004817","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","pkumar",,"Location:","Gaming Floor","Created By:","pkumar","Sublocation:",,,,"Occurred:",30-Jan-2026  10:35 pm,"End Time:",30-Jan-2026  23:02,"Camera/Monitor:","S1.2/3","Status:","Open","Duration:","0 Days 0 Hours 27 Minutes","Topic:","Pit Scan","Details:","ID Shots @ 2235hrs","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004818","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Slot Zone","Created By:","ndethe","Sublocation:","Zone 5",,,"Occurred:",30-Jan-2026  10:46 pm,"End Time:",30-Jan-2026  22:48,"Camera/Monitor:","MON 3-4","Status:","Open","Duration:","0 Days 0 Hours 2 Minutes","Topic:","Jackpot","Details:","Jackpot: 05.01.04, $9470.00 won by Trent Eisenhauer","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004819","Department:","Surveillance",,"Property:","CNS Halifax","Owner:","fares.alasaad",,"Location:","Gaming Floor","Created By:","fares.alasaad","Sublocation:",,,,"Occurred:",30-Jan-2026  10:55 pm,"End Time:",30-Jan-2026  22:56,"Camera/Monitor:","S4.1","Status:","Open","Duration:","0 Days 0 Hours 1 Minute","Topic:","Found Money","Details:","Found Money: $20 bill found infront of the bar, logged at the cage by SRS Dante.","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
,,,,,,,,,,,,,,"Daily Log Detailed List Report","1/30/2026  Friday","Log #:","DL20260004820","Department:","Surveillance","High Priority","Property:","CNS Halifax","Owner:","ndethe",,"Location:","Pit 3","Created By:","ndethe","Sublocation:","RB 1",,,"Occurred:",30-Jan-2026  11:09 pm,"End Time:",,"Camera/Monitor:","42","Status:","Open","Duration:",,"Topic:","FINTRAC","Details:","FINTRAC: Danny Goldman (PC: 779057) $1400 buy-in on RB1. POF: ATM Receipt","Daily total:","92","Grand total:","116","Printed:  2/15/2026 	11:49:41	","Page 1 / 1 "
